"","month","gains_losses","value","flux","case","city","app","case_graph","gains","exchange","MonthAbb","sum","per"
"3220",9,"north_extwalls_solarrad_gain",14103.9389807417,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","north_extwalls","Sep",62258.1859520485,0.2265
"3221",9,"west_extwalls_solarrad_gain",3474.56850501748,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","west_extwalls","Sep",26176.7403300842,0.1327
"3222",9,"east_extwalls_solarrad_gain",8146.7715748345,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","east_extwalls","Sep",90377.4012593799,0.0901
"3223",10,"none_roof_solarrad_gain",15457.9546185901,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","roof","Oct",116301.575791862,0.1329
"3224",10,"none_floor_solarrad_gain",35071.8934451854,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","floor","Oct",135719.075894159,0.2584
"3225",10,"none_intwalls_solarrad_gain",36363.9546521734,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","intwalls","Oct",143280.919189648,0.2538
"3226",10,"north_extwalls_solarrad_gain",14570.814804364,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","north_extwalls","Oct",69725.7169723637,0.209
"3227",10,"west_extwalls_solarrad_gain",7064.06923222569,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","west_extwalls","Oct",22881.799259652,0.3087
"3228",10,"east_extwalls_solarrad_gain",8262.53682347672,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","east_extwalls","Oct",94295.5809156227,0.0876
"3229",11,"none_roof_solarrad_gain",14444.1788599826,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","roof","Nov",110680.509398991,0.1305
"3230",11,"none_floor_solarrad_gain",31179.9447405355,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","floor","Nov",130128.152933949,0.2396
"3231",11,"none_intwalls_solarrad_gain",28086.9466832575,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","intwalls","Nov",131336.942984341,0.2139
"3232",11,"north_extwalls_solarrad_gain",15552.4237536254,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","north_extwalls","Nov",69198.4527804788,0.2248
"3233",11,"west_extwalls_solarrad_gain",11020.274751202,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","west_extwalls","Nov",21474.2281626819,0.5132
"3234",11,"east_extwalls_solarrad_gain",7488.6030261389,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","east_extwalls","Nov",87302.4170012915,0.0858
"3235",12,"none_roof_solarrad_gain",13620.0130054684,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","roof","Dec",100077.173574611,0.1361
"3236",12,"none_floor_solarrad_gain",27405.9976428385,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","floor","Dec",124002.999352136,0.221
"3237",12,"none_intwalls_solarrad_gain",23685.0481050612,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","intwalls","Dec",124546.83864794,0.1902
"3238",12,"north_extwalls_solarrad_gain",17747.3197761514,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","north_extwalls","Dec",66993.832828395,0.2649
"3239",12,"west_extwalls_solarrad_gain",9673.06308803614,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","west_extwalls","Dec",19404.2950353212,0.4985
"3240",12,"east_extwalls_solarrad_gain",6812.9606547988,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","gain","east_extwalls","Dec",78134.0011865348,0.0872
"3241",1,"none_roof_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","roof","Jan",-89135.5935345521,0
"3242",1,"none_floor_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","floor","Jan",-112347.745375411,0
"3243",1,"none_intwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","intwalls","Jan",-112890.390284578,0
"3244",1,"north_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","north_extwalls","Jan",-57127.2722700199,0
"3245",1,"west_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","west_extwalls","Jan",-16305.8077335684,0
"3246",1,"east_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","east_extwalls","Jan",-64777.7121536427,0
"3247",2,"none_roof_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","roof","Feb",-76772.8514259247,0
"3248",2,"none_floor_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","floor","Feb",-96982.3218670956,0
"3249",2,"none_intwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","intwalls","Feb",-97673.7334407462,0
"3250",2,"north_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","north_extwalls","Feb",-46916.1794652866,0
"3251",2,"west_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","west_extwalls","Feb",-13797.8157754762,0
"3252",2,"east_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","east_extwalls","Feb",-57461.1232702585,0
"3253",3,"none_roof_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","roof","Mar",-74495.1696006066,0
"3254",3,"none_floor_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","floor","Mar",-94571.4021028703,0
"3255",3,"none_intwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","intwalls","Mar",-101036.312137061,0
"3256",3,"north_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","north_extwalls","Mar",-40130.2008733595,0
"3257",3,"west_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","west_extwalls","Mar",-13862.4251264562,0
"3258",3,"east_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","east_extwalls","Mar",-56626.9436722734,0
"3259",4,"none_roof_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","roof","Apr",-74315.0914846801,0
"3260",4,"none_floor_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","floor","Apr",-98231.2395633825,0
"3261",4,"none_intwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","intwalls","Apr",-107309.66740336,0
"3262",4,"north_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","north_extwalls","Apr",-48510.1230530485,0
"3263",4,"west_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","west_extwalls","Apr",-14342.5411003441,0
"3264",4,"east_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","east_extwalls","Apr",-55870.0004342563,0
"3265",5,"none_roof_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","roof","May",-88515.6478260242,0
"3266",5,"none_floor_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","floor","May",-126478.676349807,0
"3267",5,"none_intwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","intwalls","May",-143270.082720931,0
"3268",5,"north_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","north_extwalls","May",-86247.9906469004,0
"3269",5,"west_extwalls_solarrad_loss",0,"solarrad","U001_Caso01_1a7_ac_in1_1.csv","belem","DORM2","Air Conditioner","loss","west_extwalls","May",-21175.8432074512,0
