"","date_graph","time","month","day","gains_losses","value","case","city","app","case_graph","gains","exchange","sum","per"
"1402","2019-07-17 09:00:00",10,7,17,"east_extwalls_convection_loss",-16.887055701958,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-46.3599270480231,0.3643
"1403","2019-07-17 10:00:00",11,7,17,"east_extwalls_convection_loss",-13.4472110169514,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-39.5990357149604,0.3396
"1404","2019-07-17 11:00:00",12,7,17,"east_extwalls_convection_loss",-9.87788221379246,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-32.8493980434618,0.3007
"1405","2019-07-17 12:00:00",13,7,17,"east_extwalls_convection_loss",-8.00912263887741,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-28.3913428870659,0.2821
"1406","2019-07-17 13:00:00",14,7,17,"east_extwalls_convection_loss",-6.96415460260069,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-27.9103140483976,0.2495
"1407","2019-07-17 14:00:00",15,7,17,"east_extwalls_convection_loss",-7.29918978111869,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-28.8986760475145,0.2526
"1408","2019-07-17 15:00:00",16,7,17,"east_extwalls_convection_loss",-8.393740835376,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-31.6375270246529,0.2653
"1409","2019-07-17 16:00:00",17,7,17,"east_extwalls_convection_loss",-10.1612011474937,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-33.2651773286812,0.3055
"1410","2019-07-17 17:00:00",18,7,17,"east_extwalls_convection_loss",-12.4507942068281,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-35.7388426206186,0.3484
"1411","2019-07-17 18:00:00",19,7,17,"east_extwalls_convection_loss",-14.1997583671404,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-36.653131271602,0.3874
"1412","2019-07-17 19:00:00",20,7,17,"east_extwalls_convection_loss",-15.2350997237443,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-39.1828857369364,0.3888
"1413","2019-07-17 20:00:00",21,7,17,"east_extwalls_convection_loss",-15.7553832927872,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-40.0394022696584,0.3935
"1414","2019-07-17 21:00:00",22,7,17,"east_extwalls_convection_loss",-16.4438612594188,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-40.995711564044,0.4011
"1415","2019-07-17 22:00:00",23,7,17,"east_extwalls_convection_loss",-94.4287204909075,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-390.380577969736,0.2419
"1416","2019-07-17 23:00:00",24,7,17,"east_extwalls_convection_loss",-95.9915066230458,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-400.413737582899,0.2397
"1417","2019-07-18 00:00:00",1,7,18,"east_extwalls_convection_loss",-93.1514431774448,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-392.985563764617,0.237
"1418","2019-07-18 01:00:00",2,7,18,"east_extwalls_convection_loss",-90.8150220595535,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-384.461330620974,0.2362
"1419","2019-07-18 02:00:00",3,7,18,"east_extwalls_convection_loss",-88.8513356611275,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-379.228396067327,0.2343
"1420","2019-07-18 03:00:00",4,7,18,"east_extwalls_convection_loss",-88.4407892837747,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-378.500323526084,0.2337
"1421","2019-07-18 04:00:00",5,7,18,"east_extwalls_convection_loss",-89.716441573944,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-382.646585170437,0.2345
"1422","2019-07-18 05:00:00",6,7,18,"east_extwalls_convection_loss",-92.338025151337,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-387.57896165256,0.2382
"1423","2019-07-18 06:00:00",7,7,18,"east_extwalls_convection_loss",-93.9036565057763,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-384.467747245348,0.2442
"1424","2019-07-18 07:00:00",8,7,18,"east_extwalls_convection_loss",-84.7246545088887,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-365.862324344067,0.2316
"1425","2019-07-18 08:00:00",9,7,18,"east_extwalls_convection_loss",-8.36707021110082,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-52.8283816096488,0.1584
"1426","2019-07-18 09:00:00",10,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-21.9498387885387,0
"1427","2019-07-18 10:00:00",11,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-27.1348474337538,0
"1428","2019-07-18 11:00:00",12,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-32.7041672669613,0
"1429","2019-07-18 12:00:00",13,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-31.9533409558194,0
"1430","2019-07-18 13:00:00",14,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-26.0054522517982,0
"1431","2019-07-18 14:00:00",15,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-20.8471255370953,0
"1432","2019-07-18 15:00:00",16,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-17.8468036488592,0
"1433","2019-07-18 16:00:00",17,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-14.1359725247527,0
"1434","2019-07-18 17:00:00",18,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-11.42357972924,0
"1435","2019-07-18 18:00:00",19,7,18,"east_extwalls_convection_loss",0,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-10.939762096002,0
"1436","2019-07-18 19:00:00",20,7,18,"east_extwalls_convection_loss",-0.143776062032182,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-11.0225539096134,0.013
"1437","2019-07-18 20:00:00",21,7,18,"east_extwalls_convection_loss",-1.11872047744106,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-12.6828576307513,0.0882
"1438","2019-07-18 21:00:00",22,7,18,"east_extwalls_convection_loss",-2.53549383878876,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-15.3842423749384,0.1648
"1439","2019-07-18 22:00:00",23,7,18,"east_extwalls_convection_loss",-43.1795594866867,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-197.380260571907,0.2188
"1440","2019-07-18 23:00:00",24,7,18,"east_extwalls_convection_loss",-48.1207280899504,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","east_extwalls",-210.010374848546,0.2291
"1441","2019-07-17 00:00:00",1,7,17,"south_windows_convection_loss",-21.4096611873985,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-328.868659445048,0.0651
"1442","2019-07-17 01:00:00",2,7,17,"south_windows_convection_loss",-22.1433214184674,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-335.857910243094,0.0659
"1443","2019-07-17 02:00:00",3,7,17,"south_windows_convection_loss",-22.625223448942,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-341.969913219245,0.0662
"1444","2019-07-17 03:00:00",4,7,17,"south_windows_convection_loss",-22.7258010653608,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-353.75304478745,0.0642
"1445","2019-07-17 04:00:00",5,7,17,"south_windows_convection_loss",-23.1013557641609,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-364.478926464608,0.0634
"1446","2019-07-17 05:00:00",6,7,17,"south_windows_convection_loss",-23.2240591920743,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-371.244589058751,0.0626
"1447","2019-07-17 06:00:00",7,7,17,"south_windows_convection_loss",-23.1852296324447,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-376.651133774353,0.0616
"1448","2019-07-17 07:00:00",8,7,17,"south_windows_convection_loss",-23.1061700299554,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-380.93609353979,0.0607
"1449","2019-07-17 08:00:00",9,7,17,"south_windows_convection_loss",-10.6690078252947,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-82.8946356581383,0.1287
"1450","2019-07-17 09:00:00",10,7,17,"south_windows_convection_loss",-7.70276760967016,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-46.3599270480231,0.1662
"1451","2019-07-17 10:00:00",11,7,17,"south_windows_convection_loss",-6.64253652323021,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-39.5990357149604,0.1677
"1452","2019-07-17 11:00:00",12,7,17,"south_windows_convection_loss",-6.20962089251692,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-32.8493980434618,0.189
"1453","2019-07-17 12:00:00",13,7,17,"south_windows_convection_loss",-6.43802700243734,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-28.3913428870659,0.2268
"1454","2019-07-17 13:00:00",14,7,17,"south_windows_convection_loss",-6.78268397910356,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-27.9103140483976,0.243
"1455","2019-07-17 14:00:00",15,7,17,"south_windows_convection_loss",-7.32358785552395,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-28.8986760475145,0.2534
"1456","2019-07-17 15:00:00",16,7,17,"south_windows_convection_loss",-7.80472260719314,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-31.6375270246529,0.2467
"1457","2019-07-17 16:00:00",17,7,17,"south_windows_convection_loss",-7.6244020487376,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-33.2651773286812,0.2292
"1458","2019-07-17 17:00:00",18,7,17,"south_windows_convection_loss",-7.27823852389046,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-35.7388426206186,0.2037
"1459","2019-07-17 18:00:00",19,7,17,"south_windows_convection_loss",-6.09565226694166,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-36.653131271602,0.1663
"1460","2019-07-17 19:00:00",20,7,17,"south_windows_convection_loss",-6.16189553930739,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-39.1828857369364,0.1573
"1461","2019-07-17 20:00:00",21,7,17,"south_windows_convection_loss",-5.96331489222647,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-40.0394022696584,0.1489
"1462","2019-07-17 21:00:00",22,7,17,"south_windows_convection_loss",-5.45093281837962,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-40.995711564044,0.133
"1463","2019-07-17 22:00:00",23,7,17,"south_windows_convection_loss",-18.4259466461359,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-390.380577969736,0.0472
"1464","2019-07-17 23:00:00",24,7,17,"south_windows_convection_loss",-18.7783935876305,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-400.413737582899,0.0469
"1465","2019-07-18 00:00:00",1,7,18,"south_windows_convection_loss",-18.7980246186398,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-392.985563764617,0.0478
"1466","2019-07-18 01:00:00",2,7,18,"south_windows_convection_loss",-18.4676493575225,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-384.461330620974,0.048
"1467","2019-07-18 02:00:00",3,7,18,"south_windows_convection_loss",-19.5027302159132,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-379.228396067327,0.0514
"1468","2019-07-18 03:00:00",4,7,18,"south_windows_convection_loss",-21.2340257275384,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-378.500323526084,0.0561
"1469","2019-07-18 04:00:00",5,7,18,"south_windows_convection_loss",-23.0735388897964,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-382.646585170437,0.0603
"1470","2019-07-18 05:00:00",6,7,18,"south_windows_convection_loss",-23.2782858574856,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-387.57896165256,0.0601
"1471","2019-07-18 06:00:00",7,7,18,"south_windows_convection_loss",-19.7185796748468,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-384.467747245348,0.0513
"1472","2019-07-18 07:00:00",8,7,18,"south_windows_convection_loss",-17.2237879792,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-365.862324344067,0.0471
"1473","2019-07-18 08:00:00",9,7,18,"south_windows_convection_loss",-6.68052159900304,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-52.8283816096488,0.1265
"1474","2019-07-18 09:00:00",10,7,18,"south_windows_convection_loss",-5.43783689189296,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-21.9498387885387,0.2477
"1475","2019-07-18 10:00:00",11,7,18,"south_windows_convection_loss",-6.37085875712371,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-27.1348474337538,0.2348
"1476","2019-07-18 11:00:00",12,7,18,"south_windows_convection_loss",-6.32351114029973,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-32.7041672669613,0.1934
"1477","2019-07-18 12:00:00",13,7,18,"south_windows_convection_loss",-5.58926986770814,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-31.9533409558194,0.1749
"1478","2019-07-18 13:00:00",14,7,18,"south_windows_convection_loss",-3.78056285235315,"U001_Caso01_1a7_ac_nbr_1.csv","saopaulo","DORM1","Air Conditioner","loss","south_windows",-26.0054522517982,0.1454
