"","date_graph","time","month","day","gains_losses","value","case"
"2824",2019-07-16 15:00:00,16,7,16,"west_windows_convection_gain",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2825",2019-07-16 16:00:00,17,7,16,"west_windows_convection_gain",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2826",2019-07-16 17:00:00,18,7,16,"west_windows_convection_gain",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2827",2019-07-16 18:00:00,19,7,16,"west_windows_convection_gain",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2828",2019-07-16 19:00:00,20,7,16,"west_windows_convection_gain",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2829",2019-07-16 20:00:00,21,7,16,"west_windows_convection_gain",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2830",2019-07-16 21:00:00,22,7,16,"west_windows_convection_gain",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2831",2019-07-16 22:00:00,23,7,16,"west_windows_convection_gain",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2832",2019-07-16 23:00:00,24,7,16,"west_windows_convection_gain",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2833",2019-07-15 00:00:00,1,7,15,"none_roof_convection_loss",-30.6113850599553,"U001_Caso01_1a7_hi_in1_1.csv"
"2834",2019-07-15 01:00:00,2,7,15,"none_roof_convection_loss",-40.477958563775,"U001_Caso01_1a7_hi_in1_1.csv"
"2835",2019-07-15 02:00:00,3,7,15,"none_roof_convection_loss",-101.968371283011,"U001_Caso01_1a7_hi_in1_1.csv"
"2836",2019-07-15 03:00:00,4,7,15,"none_roof_convection_loss",-81.1473741525884,"U001_Caso01_1a7_hi_in1_1.csv"
"2837",2019-07-15 04:00:00,5,7,15,"none_roof_convection_loss",-42.1132455000677,"U001_Caso01_1a7_hi_in1_1.csv"
"2838",2019-07-15 05:00:00,6,7,15,"none_roof_convection_loss",-49.7267367609498,"U001_Caso01_1a7_hi_in1_1.csv"
"2839",2019-07-15 06:00:00,7,7,15,"none_roof_convection_loss",-58.244907746806,"U001_Caso01_1a7_hi_in1_1.csv"
"2840",2019-07-15 07:00:00,8,7,15,"none_roof_convection_loss",-67.0134780149078,"U001_Caso01_1a7_hi_in1_1.csv"
"2841",2019-07-15 08:00:00,9,7,15,"none_roof_convection_loss",-87.7057929545686,"U001_Caso01_1a7_hi_in1_1.csv"
"2842",2019-07-15 09:00:00,10,7,15,"none_roof_convection_loss",-78.7264354018386,"U001_Caso01_1a7_hi_in1_1.csv"
"2843",2019-07-15 10:00:00,11,7,15,"none_roof_convection_loss",-64.1099546849212,"U001_Caso01_1a7_hi_in1_1.csv"
"2844",2019-07-15 11:00:00,12,7,15,"none_roof_convection_loss",-42.8356187284478,"U001_Caso01_1a7_hi_in1_1.csv"
"2845",2019-07-15 12:00:00,13,7,15,"none_roof_convection_loss",-20.1280389212487,"U001_Caso01_1a7_hi_in1_1.csv"
"2846",2019-07-15 13:00:00,14,7,15,"none_roof_convection_loss",-4.60369634476057,"U001_Caso01_1a7_hi_in1_1.csv"
"2847",2019-07-15 14:00:00,15,7,15,"none_roof_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2848",2019-07-15 15:00:00,16,7,15,"none_roof_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2849",2019-07-15 16:00:00,17,7,15,"none_roof_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2850",2019-07-15 17:00:00,18,7,15,"none_roof_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2851",2019-07-15 18:00:00,19,7,15,"none_roof_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2852",2019-07-15 19:00:00,20,7,15,"none_roof_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2853",2019-07-15 20:00:00,21,7,15,"none_roof_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2854",2019-07-15 21:00:00,22,7,15,"none_roof_convection_loss",-4.70360754206479,"U001_Caso01_1a7_hi_in1_1.csv"
"2855",2019-07-15 22:00:00,23,7,15,"none_roof_convection_loss",-2.4136493555176,"U001_Caso01_1a7_hi_in1_1.csv"
"2856",2019-07-15 23:00:00,24,7,15,"none_roof_convection_loss",-15.8620835026571,"U001_Caso01_1a7_hi_in1_1.csv"
"2857",2019-07-16 00:00:00,1,7,16,"none_roof_convection_loss",-42.1263752627327,"U001_Caso01_1a7_hi_in1_1.csv"
"2858",2019-07-16 01:00:00,2,7,16,"none_roof_convection_loss",-88.2047544345141,"U001_Caso01_1a7_hi_in1_1.csv"
"2859",2019-07-16 02:00:00,3,7,16,"none_roof_convection_loss",-101.29712060784,"U001_Caso01_1a7_hi_in1_1.csv"
"2860",2019-07-16 03:00:00,4,7,16,"none_roof_convection_loss",-35.2701892691768,"U001_Caso01_1a7_hi_in1_1.csv"
"2861",2019-07-16 04:00:00,5,7,16,"none_roof_convection_loss",-23.4882342202138,"U001_Caso01_1a7_hi_in1_1.csv"
"2862",2019-07-16 05:00:00,6,7,16,"none_roof_convection_loss",-24.5804377908909,"U001_Caso01_1a7_hi_in1_1.csv"
"2863",2019-07-16 06:00:00,7,7,16,"none_roof_convection_loss",-28.5595378334574,"U001_Caso01_1a7_hi_in1_1.csv"
"2864",2019-07-16 07:00:00,8,7,16,"none_roof_convection_loss",-32.4535423610357,"U001_Caso01_1a7_hi_in1_1.csv"
"2865",2019-07-16 08:00:00,9,7,16,"none_roof_convection_loss",-46.0932536034887,"U001_Caso01_1a7_hi_in1_1.csv"
"2866",2019-07-16 09:00:00,10,7,16,"none_roof_convection_loss",-37.2317897505664,"U001_Caso01_1a7_hi_in1_1.csv"
"2867",2019-07-16 10:00:00,11,7,16,"none_roof_convection_loss",-27.8072405572538,"U001_Caso01_1a7_hi_in1_1.csv"
"2868",2019-07-16 11:00:00,12,7,16,"none_roof_convection_loss",-16.2741229658321,"U001_Caso01_1a7_hi_in1_1.csv"
"2869",2019-07-16 12:00:00,13,7,16,"none_roof_convection_loss",-3.98134659245276,"U001_Caso01_1a7_hi_in1_1.csv"
"2870",2019-07-16 13:00:00,14,7,16,"none_roof_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2871",2019-07-16 14:00:00,15,7,16,"none_roof_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2872",2019-07-16 15:00:00,16,7,16,"none_roof_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2873",2019-07-16 16:00:00,17,7,16,"none_roof_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2874",2019-07-16 17:00:00,18,7,16,"none_roof_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2875",2019-07-16 18:00:00,19,7,16,"none_roof_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2876",2019-07-16 19:00:00,20,7,16,"none_roof_convection_loss",-1.82469121621346,"U001_Caso01_1a7_hi_in1_1.csv"
"2877",2019-07-16 20:00:00,21,7,16,"none_roof_convection_loss",-14.3819902556673,"U001_Caso01_1a7_hi_in1_1.csv"
"2878",2019-07-16 21:00:00,22,7,16,"none_roof_convection_loss",-22.4420085287423,"U001_Caso01_1a7_hi_in1_1.csv"
"2879",2019-07-16 22:00:00,23,7,16,"none_roof_convection_loss",-51.3416716652841,"U001_Caso01_1a7_hi_in1_1.csv"
"2880",2019-07-16 23:00:00,24,7,16,"none_roof_convection_loss",-63.0233746227236,"U001_Caso01_1a7_hi_in1_1.csv"
"2881",2019-07-15 00:00:00,1,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2882",2019-07-15 01:00:00,2,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2883",2019-07-15 02:00:00,3,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2884",2019-07-15 03:00:00,4,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2885",2019-07-15 04:00:00,5,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2886",2019-07-15 05:00:00,6,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2887",2019-07-15 06:00:00,7,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2888",2019-07-15 07:00:00,8,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2889",2019-07-15 08:00:00,9,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2890",2019-07-15 09:00:00,10,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2891",2019-07-15 10:00:00,11,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2892",2019-07-15 11:00:00,12,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2893",2019-07-15 12:00:00,13,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2894",2019-07-15 13:00:00,14,7,15,"none_floor_convection_loss",-4.06768560145872,"U001_Caso01_1a7_hi_in1_1.csv"
"2895",2019-07-15 14:00:00,15,7,15,"none_floor_convection_loss",-3.86727331841828,"U001_Caso01_1a7_hi_in1_1.csv"
"2896",2019-07-15 15:00:00,16,7,15,"none_floor_convection_loss",-5.39766560684797,"U001_Caso01_1a7_hi_in1_1.csv"
"2897",2019-07-15 16:00:00,17,7,15,"none_floor_convection_loss",-13.8868412074759,"U001_Caso01_1a7_hi_in1_1.csv"
"2898",2019-07-15 17:00:00,18,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2899",2019-07-15 18:00:00,19,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2900",2019-07-15 19:00:00,20,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2901",2019-07-15 20:00:00,21,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2902",2019-07-15 21:00:00,22,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2903",2019-07-15 22:00:00,23,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2904",2019-07-15 23:00:00,24,7,15,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2905",2019-07-16 00:00:00,1,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2906",2019-07-16 01:00:00,2,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2907",2019-07-16 02:00:00,3,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2908",2019-07-16 03:00:00,4,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2909",2019-07-16 04:00:00,5,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2910",2019-07-16 05:00:00,6,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2911",2019-07-16 06:00:00,7,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2912",2019-07-16 07:00:00,8,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2913",2019-07-16 08:00:00,9,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2914",2019-07-16 09:00:00,10,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2915",2019-07-16 10:00:00,11,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2916",2019-07-16 11:00:00,12,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2917",2019-07-16 12:00:00,13,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2918",2019-07-16 13:00:00,14,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2919",2019-07-16 14:00:00,15,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2920",2019-07-16 15:00:00,16,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2921",2019-07-16 16:00:00,17,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2922",2019-07-16 17:00:00,18,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2923",2019-07-16 18:00:00,19,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2924",2019-07-16 19:00:00,20,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2925",2019-07-16 20:00:00,21,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2926",2019-07-16 21:00:00,22,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2927",2019-07-16 22:00:00,23,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2928",2019-07-16 23:00:00,24,7,16,"none_floor_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2929",2019-07-15 00:00:00,1,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2930",2019-07-15 01:00:00,2,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2931",2019-07-15 02:00:00,3,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2932",2019-07-15 03:00:00,4,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2933",2019-07-15 04:00:00,5,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2934",2019-07-15 05:00:00,6,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2935",2019-07-15 06:00:00,7,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2936",2019-07-15 07:00:00,8,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2937",2019-07-15 08:00:00,9,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2938",2019-07-15 09:00:00,10,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2939",2019-07-15 10:00:00,11,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2940",2019-07-15 11:00:00,12,7,15,"none_intwalls_convection_loss",-15.5178982037507,"U001_Caso01_1a7_hi_in1_1.csv"
"2941",2019-07-15 12:00:00,13,7,15,"none_intwalls_convection_loss",-33.9882489618638,"U001_Caso01_1a7_hi_in1_1.csv"
"2942",2019-07-15 13:00:00,14,7,15,"none_intwalls_convection_loss",-50.4734844423278,"U001_Caso01_1a7_hi_in1_1.csv"
"2943",2019-07-15 14:00:00,15,7,15,"none_intwalls_convection_loss",-33.2331302491721,"U001_Caso01_1a7_hi_in1_1.csv"
"2944",2019-07-15 15:00:00,16,7,15,"none_intwalls_convection_loss",-24.0530068638674,"U001_Caso01_1a7_hi_in1_1.csv"
"2945",2019-07-15 16:00:00,17,7,15,"none_intwalls_convection_loss",-21.9143305244674,"U001_Caso01_1a7_hi_in1_1.csv"
"2946",2019-07-15 17:00:00,18,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2947",2019-07-15 18:00:00,19,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2948",2019-07-15 19:00:00,20,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2949",2019-07-15 20:00:00,21,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2950",2019-07-15 21:00:00,22,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2951",2019-07-15 22:00:00,23,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2952",2019-07-15 23:00:00,24,7,15,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2953",2019-07-16 00:00:00,1,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2954",2019-07-16 01:00:00,2,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2955",2019-07-16 02:00:00,3,7,16,"none_intwalls_convection_loss",-1.56853997414956,"U001_Caso01_1a7_hi_in1_1.csv"
"2956",2019-07-16 03:00:00,4,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2957",2019-07-16 04:00:00,5,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2958",2019-07-16 05:00:00,6,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2959",2019-07-16 06:00:00,7,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2960",2019-07-16 07:00:00,8,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2961",2019-07-16 08:00:00,9,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2962",2019-07-16 09:00:00,10,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2963",2019-07-16 10:00:00,11,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2964",2019-07-16 11:00:00,12,7,16,"none_intwalls_convection_loss",-4.88844979746091,"U001_Caso01_1a7_hi_in1_1.csv"
"2965",2019-07-16 12:00:00,13,7,16,"none_intwalls_convection_loss",-13.2019227504205,"U001_Caso01_1a7_hi_in1_1.csv"
"2966",2019-07-16 13:00:00,14,7,16,"none_intwalls_convection_loss",-17.3273582178686,"U001_Caso01_1a7_hi_in1_1.csv"
"2967",2019-07-16 14:00:00,15,7,16,"none_intwalls_convection_loss",-12.7550381236209,"U001_Caso01_1a7_hi_in1_1.csv"
"2968",2019-07-16 15:00:00,16,7,16,"none_intwalls_convection_loss",-4.86219968046752,"U001_Caso01_1a7_hi_in1_1.csv"
"2969",2019-07-16 16:00:00,17,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2970",2019-07-16 17:00:00,18,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2971",2019-07-16 18:00:00,19,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2972",2019-07-16 19:00:00,20,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2973",2019-07-16 20:00:00,21,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2974",2019-07-16 21:00:00,22,7,16,"none_intwalls_convection_loss",0,"U001_Caso01_1a7_hi_in1_1.csv"
"2975",2019-07-16 22:00:00,23,7,16,"none_intwalls_convection_loss",-7.89119218293428,"U001_Caso01_1a7_hi_in1_1.csv"
"2976",2019-07-16 23:00:00,24,7,16,"none_intwalls_convection_loss",-10.2098231034489,"U001_Caso01_1a7_hi_in1_1.csv"
"2977",2019-07-15 00:00:00,1,7,15,"south_extwalls_convection_loss",-29.6309837054343,"U001_Caso01_1a7_hi_in1_1.csv"
"2978",2019-07-15 01:00:00,2,7,15,"south_extwalls_convection_loss",-31.2540688935016,"U001_Caso01_1a7_hi_in1_1.csv"
"2979",2019-07-15 02:00:00,3,7,15,"south_extwalls_convection_loss",-51.3800129140025,"U001_Caso01_1a7_hi_in1_1.csv"
"2980",2019-07-15 03:00:00,4,7,15,"south_extwalls_convection_loss",-43.3162729192202,"U001_Caso01_1a7_hi_in1_1.csv"
"2981",2019-07-15 04:00:00,5,7,15,"south_extwalls_convection_loss",-28.9956604533898,"U001_Caso01_1a7_hi_in1_1.csv"
"2982",2019-07-15 05:00:00,6,7,15,"south_extwalls_convection_loss",-30.8034579875933,"U001_Caso01_1a7_hi_in1_1.csv"
"2983",2019-07-15 06:00:00,7,7,15,"south_extwalls_convection_loss",-32.7755482833232,"U001_Caso01_1a7_hi_in1_1.csv"
"2984",2019-07-15 07:00:00,8,7,15,"south_extwalls_convection_loss",-34.761555811959,"U001_Caso01_1a7_hi_in1_1.csv"
"2985",2019-07-15 08:00:00,9,7,15,"south_extwalls_convection_loss",-41.9244259558415,"U001_Caso01_1a7_hi_in1_1.csv"
"2986",2019-07-15 09:00:00,10,7,15,"south_extwalls_convection_loss",-44.0586687091669,"U001_Caso01_1a7_hi_in1_1.csv"
"2987",2019-07-15 10:00:00,11,7,15,"south_extwalls_convection_loss",-48.1258446116629,"U001_Caso01_1a7_hi_in1_1.csv"
"2988",2019-07-15 11:00:00,12,7,15,"south_extwalls_convection_loss",-51.2103580136723,"U001_Caso01_1a7_hi_in1_1.csv"
"2989",2019-07-15 12:00:00,13,7,15,"south_extwalls_convection_loss",-52.3878002274255,"U001_Caso01_1a7_hi_in1_1.csv"
"2990",2019-07-15 13:00:00,14,7,15,"south_extwalls_convection_loss",-52.6119998706025,"U001_Caso01_1a7_hi_in1_1.csv"
"2991",2019-07-15 14:00:00,15,7,15,"south_extwalls_convection_loss",-40.4243179339767,"U001_Caso01_1a7_hi_in1_1.csv"
"2992",2019-07-15 15:00:00,16,7,15,"south_extwalls_convection_loss",-34.3254776930176,"U001_Caso01_1a7_hi_in1_1.csv"
"2993",2019-07-15 16:00:00,17,7,15,"south_extwalls_convection_loss",-34.9033352228584,"U001_Caso01_1a7_hi_in1_1.csv"
"2994",2019-07-15 17:00:00,18,7,15,"south_extwalls_convection_loss",-20.1282990393219,"U001_Caso01_1a7_hi_in1_1.csv"
"2995",2019-07-15 18:00:00,19,7,15,"south_extwalls_convection_loss",-10.8486349321368,"U001_Caso01_1a7_hi_in1_1.csv"
"2996",2019-07-15 19:00:00,20,7,15,"south_extwalls_convection_loss",-16.3937890985736,"U001_Caso01_1a7_hi_in1_1.csv"
"2997",2019-07-15 20:00:00,21,7,15,"south_extwalls_convection_loss",-23.1190387911078,"U001_Caso01_1a7_hi_in1_1.csv"
"2998",2019-07-15 21:00:00,22,7,15,"south_extwalls_convection_loss",-32.1575779094933,"U001_Caso01_1a7_hi_in1_1.csv"
"2999",2019-07-15 22:00:00,23,7,15,"south_extwalls_convection_loss",-30.0492354169829,"U001_Caso01_1a7_hi_in1_1.csv"
"3000",2019-07-15 23:00:00,24,7,15,"south_extwalls_convection_loss",-35.7953673581162,"U001_Caso01_1a7_hi_in1_1.csv"
"3001",2019-07-16 00:00:00,1,7,16,"south_extwalls_convection_loss",-43.5493940228818,"U001_Caso01_1a7_hi_in1_1.csv"
"3002",2019-07-16 01:00:00,2,7,16,"south_extwalls_convection_loss",-57.803596788186,"U001_Caso01_1a7_hi_in1_1.csv"
"3003",2019-07-16 02:00:00,3,7,16,"south_extwalls_convection_loss",-59.5638133261833,"U001_Caso01_1a7_hi_in1_1.csv"
"3004",2019-07-16 03:00:00,4,7,16,"south_extwalls_convection_loss",-33.5116992941829,"U001_Caso01_1a7_hi_in1_1.csv"
"3005",2019-07-16 04:00:00,5,7,16,"south_extwalls_convection_loss",-28.4904650584824,"U001_Caso01_1a7_hi_in1_1.csv"
"3006",2019-07-16 05:00:00,6,7,16,"south_extwalls_convection_loss",-28.7418655856401,"U001_Caso01_1a7_hi_in1_1.csv"
"3007",2019-07-16 06:00:00,7,7,16,"south_extwalls_convection_loss",-29.8293847760448,"U001_Caso01_1a7_hi_in1_1.csv"
"3008",2019-07-16 07:00:00,8,7,16,"south_extwalls_convection_loss",-30.3105332739532,"U001_Caso01_1a7_hi_in1_1.csv"
"3009",2019-07-16 08:00:00,9,7,16,"south_extwalls_convection_loss",-35.1947556823084,"U001_Caso01_1a7_hi_in1_1.csv"
"3010",2019-07-16 09:00:00,10,7,16,"south_extwalls_convection_loss",-35.1697702545409,"U001_Caso01_1a7_hi_in1_1.csv"
"3011",2019-07-16 10:00:00,11,7,16,"south_extwalls_convection_loss",-37.8433646884877,"U001_Caso01_1a7_hi_in1_1.csv"
"3012",2019-07-16 11:00:00,12,7,16,"south_extwalls_convection_loss",-40.0784455596127,"U001_Caso01_1a7_hi_in1_1.csv"
"3013",2019-07-16 12:00:00,13,7,16,"south_extwalls_convection_loss",-39.2688851508795,"U001_Caso01_1a7_hi_in1_1.csv"
"3014",2019-07-16 13:00:00,14,7,16,"south_extwalls_convection_loss",-36.0189315627243,"U001_Caso01_1a7_hi_in1_1.csv"
"3015",2019-07-16 14:00:00,15,7,16,"south_extwalls_convection_loss",-30.0462461945671,"U001_Caso01_1a7_hi_in1_1.csv"
"3016",2019-07-16 15:00:00,16,7,16,"south_extwalls_convection_loss",-23.7004706517024,"U001_Caso01_1a7_hi_in1_1.csv"
"3017",2019-07-16 16:00:00,17,7,16,"south_extwalls_convection_loss",-19.3254660803539,"U001_Caso01_1a7_hi_in1_1.csv"
"3018",2019-07-16 17:00:00,18,7,16,"south_extwalls_convection_loss",-17.375171023073,"U001_Caso01_1a7_hi_in1_1.csv"
"3019",2019-07-16 18:00:00,19,7,16,"south_extwalls_convection_loss",-23.232005211694,"U001_Caso01_1a7_hi_in1_1.csv"
"3020",2019-07-16 19:00:00,20,7,16,"south_extwalls_convection_loss",-26.5002476099492,"U001_Caso01_1a7_hi_in1_1.csv"
"3021",2019-07-16 20:00:00,21,7,16,"south_extwalls_convection_loss",-33.8579158119372,"U001_Caso01_1a7_hi_in1_1.csv"
"3022",2019-07-16 21:00:00,22,7,16,"south_extwalls_convection_loss",-36.2808465818297,"U001_Caso01_1a7_hi_in1_1.csv"
"3023",2019-07-16 22:00:00,23,7,16,"south_extwalls_convection_loss",-46.134659933655,"U001_Caso01_1a7_hi_in1_1.csv"
"3024",2019-07-16 23:00:00,24,7,16,"south_extwalls_convection_loss",-48.3884592370556,"U001_Caso01_1a7_hi_in1_1.csv"
"3025",2019-07-15 00:00:00,1,7,15,"north_extwalls_convection_loss",-7.96457121094677,"U001_Caso01_1a7_hi_in1_1.csv"
"3026",2019-07-15 01:00:00,2,7,15,"north_extwalls_convection_loss",-9.59786667103321,"U001_Caso01_1a7_hi_in1_1.csv"
"3027",2019-07-15 02:00:00,3,7,15,"north_extwalls_convection_loss",-18.8308462314123,"U001_Caso01_1a7_hi_in1_1.csv"
"3028",2019-07-15 03:00:00,4,7,15,"north_extwalls_convection_loss",-16.3899978206427,"U001_Caso01_1a7_hi_in1_1.csv"
"3029",2019-07-15 04:00:00,5,7,15,"north_extwalls_convection_loss",-11.3490231202844,"U001_Caso01_1a7_hi_in1_1.csv"
"3030",2019-07-15 05:00:00,6,7,15,"north_extwalls_convection_loss",-12.6520854887707,"U001_Caso01_1a7_hi_in1_1.csv"
"3031",2019-07-15 06:00:00,7,7,15,"north_extwalls_convection_loss",-13.6691592814302,"U001_Caso01_1a7_hi_in1_1.csv"
"3032",2019-07-15 07:00:00,8,7,15,"north_extwalls_convection_loss",-13.6107997791479,"U001_Caso01_1a7_hi_in1_1.csv"
